,Spotify ID,Raiva (BERT),Medo (BERT),Alegria (BERT),Tristeza (BERT),Surpresa (BERT),Raiva (GPT),Medo (GPT),Alegria (GPT),Tristeza (GPT),Surpresa (GPT)
1678,146avF5ZqJ361qnqzB8LuI,0.0540998615395999,0.0251177928576714,0.0154571032970284,0.870546759887386,0.0347784824183142,0.4021161949599339,0.1866968048028264,0.1148903414171239,0.0377933906315867,0.2585032681885289
1679,7qLM93TElkbHLnLBNviq3y,0.2162181083132357,0.2162181083132357,0.3434052308504334,0.0079404442098592,0.2162181083132357,0.1724275427905912,0.1724275427905912,0.273855509137998,0.208861862490228,0.1724275427905912
1680,05xyGlj1EKsjZHAR0wlD8L,0.230401724453865,0.0948712983045327,0.4336973636778637,0.0106278891098732,0.230401724453865,0.1771220032719401,0.0729325895825636,0.3334061238060051,0.2394172800675509,0.1771220032719401
1681,2bmZbNn2qPsgwcTt98e67c,0.2062825817440303,0.1418192749490209,0.3352091953340491,0.0459430594338599,0.2707458885390397,0.2040551391161288,0.1402879081423385,0.3315896010637094,0.0562449815879041,0.2678223700899191
1682,4byDUIUXgA7Je3qcCbdFPq,0.3425374211746485,0.2156717096284824,0.2791045654015654,0.0104474499399043,0.1522388538553993,0.2755539349386591,0.1734969219984149,0.2245254284685371,0.2039552990660958,0.1224684155282929
1683,7oOZ6CmKSUUgTtVIYPJiNk,0.0305881611506764,0.0236363063437046,0.0375400159576484,0.8915510650112377,0.0166844515367326,0.2758914626056115,0.2131888574679724,0.3385940677432505,0.021839359852832,0.1504862523303335
1684,4553asTWEDAk3NUAT4d0RR,0.0755357335719327,0.0545535853575069,0.1175000300007842,0.6768749174978433,0.0755357335719327,0.2247594830614744,0.1623262933221759,0.3496258625400713,0.038528878014804,0.2247594830614744
1685,1NpfKlm4c7JSNM7PkPSvHr,0.2725074319040546,0.1486404174022114,0.3963744464058975,0.0338372868856248,0.1486404174022114,0.2340603274644798,0.1276692695260799,0.3404513854028797,0.1701497480804807,0.1276692695260799
1686,5DltjlgApwKBzpe4bnB7RF,0.049166902873305,0.0435155347269481,0.0774237436050898,0.780726915921352,0.049166902873305,0.2198512615414846,0.1945810015941875,0.34620256127797,0.0195139140448733,0.2198512615414846
1687,1dlwq2SjJVpp1KRlzzeXXg,0.3654621256663944,0.2824025516513047,0.1162834036211254,0.0365089414249604,0.1993429776362152,0.2470481279987626,0.1909008261808619,0.0786062225450608,0.3486912989123532,0.1347535243629614
1688,5uevZXVBJk6bjjdbyd6gE6,0.2171160804386203,0.2809737511558616,0.3448314218731028,0.0038203368110361,0.153258409721379,0.1714271011570227,0.2218468367914413,0.2722665724258599,0.2134521241030715,0.1210073655226043
1689,6UWgz9CL3HT7E3jQwfqBk0,0.2552661662175091,0.1972511284408006,0.3132812039942149,0.0949654106833802,0.1392360906640949,0.2787237275143677,0.2153774258065567,0.3420700292221786,0.0117976933581508,0.152031124098746
1690,22RsozOAtPlJVDtvQlh93u,0.217987998364784,0.1574357765967885,0.3390924419007752,0.067495784772868,0.217987998364784,0.1999083017717864,0.1443782179462902,0.310968469422779,0.1448367090873577,0.1999083017717864
1691,7Duqg6O18CTST0bJX3RQWQ,0.1971080372731467,0.2587042989210052,0.3203005605688636,0.0267790659638377,0.1971080372731467,0.1724658046943595,0.2263613686613468,0.2802569326283342,0.1484500893215997,0.1724658046943595
1692,018fyqtFoiY5AjTBLEKUYh,0.2086181835574931,0.1434250011957765,0.3390045482809268,0.0351409010465934,0.2738113659192101,0.1887350485416882,0.1297553458724106,0.3066944538802434,0.1271004004946919,0.2477147512109657
1693,7xLEotmj3bLNehR7MMELNV,0.2114396475772649,0.2775145374451603,0.3435894273130557,0.0220916299551494,0.1453647577093696,0.1765597132683809,0.2317346236647499,0.2869095340611191,0.1834113261337381,0.1213848028720119
1694,6IWsygYKQhI67feJHqSkgB,0.0425970063074562,0.029285441836376,0.0825316997206964,0.802988845828015,0.0425970063074562,0.2032791510078684,0.1397544163179095,0.3938533550777451,0.0598339265886083,0.2032791510078684
1695,0kXMyDlaPHsMJPLug6LZpI,0.1157218949571068,0.1683227563012465,0.2735244789895259,0.2215072521067346,0.2209236176453862,0.1416294102643346,0.2060064149299413,0.3347604242611546,0.0472203309490214,0.2703834195955479
1696,2PwjlwWQFbOunQWt1raAW9,0.2018510544334261,0.1387725999229804,0.3910864179647633,0.0033604187349581,0.2649295089438718,0.1617870172519127,0.11122857436069,0.313462345925581,0.2011766023186806,0.2123454601431355
1697,7bz3kEKKtEONtzxB6jrnb5,0.1885744006251759,0.1296449004298082,0.3653629012112784,0.1278433971085613,0.1885744006251759,0.1973028688156632,0.1356457223107685,0.3822743083303476,0.0874742317275571,0.1973028688156632
1698,4tZWBeNBTD3bISTlIN7SpW,0.1007071780376645,0.0692361849008948,0.1951201574479764,0.5027583084390286,0.1321781711744356,0.2001998847879998,0.1376374207917498,0.3878872767767496,0.0115130688592508,0.2627623487842497
1699,2Kmnl2HePPPejOeethzWmY,0.2725726838420311,0.2106243466052057,0.3345210210788565,0.0336059391055262,0.1486760093683803,0.2620030066547371,0.2024568687786603,0.3215491445308137,0.071080249133205,0.1429107309025838
1700,0jiDy1aEzi1j4DiMdI6gVT,0.0166022334160191,0.0119905019115692,0.0258256964249185,0.928979334831474,0.0166022334160191,0.23058080844114,0.1665305838741566,0.3586812575751067,0.0136265416684564,0.23058080844114
1701,33rW1R255LIt4FrZso6rSm,0.2982851880206931,0.0949089234611296,0.4338693643937355,0.0102355124767909,0.1627010116476507,0.2232537656379592,0.0710352890666233,0.3247327500188497,0.259203414019499,0.1217747812570686
1702,0p23jDD1NYIWO5qNJgy83s,0.2159191860026741,0.0889079001187481,0.5334474007124892,0.0093119701053772,0.1524135430607111,0.1751283365649767,0.0721116679973434,0.4326700079840605,0.196469985172459,0.1236200022811601
1703,2FSuhtOSQo1MUn8bNZmxYq,0.3253196368940088,0.1510412599865039,0.267226844591507,0.1053709985414765,0.1510412599865039,0.3268333010132652,0.1517440326133017,0.2684702115466107,0.1012084222135206,0.1517440326133017
1704,3gws5jf2l6PC3PZZMVPxmn,0.1280278321038312,0.1813727621470946,0.3947524823201471,0.0611292312385695,0.2347176921903574,0.1332738658671204,0.1888046433117539,0.4109277530902881,0.02265831697445,0.2443354207563875
1705,4ujSlvkBI6rh0iRORsSD2Q,0.2041166562336787,0.2041166562336787,0.3241852775476074,0.0634647537513565,0.2041166562336787,0.1891896744587564,0.1891896744587564,0.3004777182580252,0.1319532583657051,0.1891896744587564
1706,27iAEVwv6aMaICmXPkk50m,0.153622821406239,0.1056156897167888,0.2976442164745877,0.2414873193066957,0.2016299530956886,0.1948999511323699,0.1339937164035043,0.3776186553189668,0.0376814912839232,0.2558061858612356
1707,2OD75xL8ZnJo5mOcB6N2nz,0.0895101015903493,0.1301965114041444,0.2929421506593255,0.3164683151282406,0.17088292121794,0.1264419681268969,0.1839155900027592,0.4138100775062082,0.0344431524855141,0.2413892118786214
1708,0llnckKXpT1bFA1wEYL0vX,0.0956108708768817,0.0956108708768817,0.2948001852037187,0.3386914764349015,0.1752865966076164,0.131275691242686,0.131275691242686,0.4047667146649487,0.0920098022380881,0.2406721006115911
1709,24LcL4sIAVmNkN4pj3HYKv,0.1883814497771175,0.1295122467217682,0.482727465053864,0.0109973886701326,0.1883814497771175,0.1656965391053809,0.1139163706349494,0.4245973814575388,0.1300931696967498,0.1656965391053809
1710,22LjfafJJbajmRvtsSTGcZ,0.2774286143929091,0.2143766565763388,0.3404805722094795,0.0163894580615038,0.1513246987597686,0.245878604993565,0.1899971038586637,0.3017601061284662,0.1282485822955422,0.1341156027237627
1711,5vp85OMqbfJeUdUCtXyG3w,0.0165215957915961,0.0113585971067223,0.0423365892159653,0.9184246207789938,0.0113585971067223,0.1982910741230346,0.1363251134595862,0.5081208774402761,0.0209378215175167,0.1363251134595862
1712,49Idh6aVDpLRBwOYhmfj9s,0.0494197992242416,0.0494197992242416,0.0784902693561494,0.7732503329711257,0.0494197992242416,0.2165441929595935,0.2165441929595935,0.3439231299946487,0.0064442911265704,0.2165441929595935
1713,1XY0MW6fDH2jG1fNAIpjU1,0.0936577432542455,0.0936577432542455,0.3278021013898614,0.391224668847402,0.0936577432542455,0.1499917889224835,0.1499917889224835,0.5249712612286923,0.0250533720038572,0.1499917889224835
1714,65OnnfkG0nCLl0we2tcqr6,0.2123388301186795,0.1459829457065921,0.4777623677670288,0.0179329107011074,0.1459829457065921,0.1682555244706994,0.1156756730736058,0.3785749300590737,0.2218181993230151,0.1156756730736058
1715,2DQ09MyIaXu5F1ly4MEvDM,0.1429692111217123,0.2079552161770362,0.4678992363983317,0.0382071251812072,0.1429692111217123,0.1150217502720536,0.1673043640320781,0.3764348190721757,0.2262173163516388,0.1150217502720536
1716,7IS9QesNh0jCwxs6WLd8LT,0.043552039839016,0.0871040796780324,0.3484163187121304,0.2596153227367233,0.2613122390340977,0.0553458156559453,0.1106916313118907,0.442766525247563,0.0591211338489285,0.3320748939356722
1717,13V9eMma6UzSRRxcXHGXPw,0.0293078168091805,0.0201491240563117,0.056783895067789,0.8644513472575381,0.0293078168091805,0.2155985900048345,0.1482240306283237,0.4177222681343668,0.0028565212276402,0.2155985900048345
1718,3HWQavBFtwAaXLFdlrc0Ok,0.288419581889269,0.1815975145228731,0.2350085482060711,0.1667878745421118,0.128186480839675,0.3059864794029754,0.1926581536981696,0.2493223165505725,0.1160390595025154,0.1359939908457668
1719,2sFtx0JbwbPWE06xTbkYvN,0.23067098745414,0.0949821713046458,0.4342042116783815,0.0094716421086923,0.23067098745414,0.1782239837029231,0.0733863462306154,0.3354804399113849,0.2346852464521534,0.1782239837029231
1720,4DgfmizqomOkHZBxcxQdXU,0.1894637101813283,0.1302563007496632,0.4855007573396541,0.0053155215480261,0.1894637101813283,0.1607952369799633,0.1105467254237248,0.412037794761156,0.1558250058551925,0.1607952369799633
1721,6BoeqUM429BLh5Kw1IleDB,0.1140782042943987,0.1140782042943987,0.4563128171775954,0.0303352634976099,0.2851955107359971,0.1067474186037791,0.1067474186037791,0.4269896744151165,0.0926469418678775,0.2668685465094477
1722,5MU4OGNAadhMSiu5KEIIMN,0.061877830704198,0.061877830704198,0.2868881241740091,0.5274783837133968,0.061877830704198,0.1273940318777821,0.1273940318777821,0.590645056887899,0.0271728474787546,0.1273940318777821
1723,661V9NaDn7fquFxjaErO1K,0.2164245794642932,0.34373315561976,0.2800788675420265,0.00699310598736,0.15277029138656,0.1722212545975445,0.2735278749490415,0.2228745647732931,0.2098083612583245,0.1215679444217962
1724,6HTgnTB2RaoeZlW2tmH57D,0.0850101713151932,0.0584444927791953,0.1647072069231868,0.6068279576672315,0.0850101713151932,0.1968038719845096,0.1353026619893503,0.3813075019699873,0.0897820920716429,0.1968038719845096
1725,2sdCN8I8My9tmOouJYEZLn,0.2101181653514593,0.1444562386791282,0.4071039453684525,0.0282034852495004,0.2101181653514593,0.1923021935562007,0.132207758069888,0.3725855000151389,0.1106023548025715,0.1923021935562007
1726,0uXtUZCsfKIQRbjp0Yxw5P,0.1919436979422316,0.1319612923352842,0.4918557259769689,0.0522779914102308,0.1319612923352842,0.1636323422282828,0.1124972352819444,0.4193078769599747,0.1920653102478537,0.1124972352819444
1727,3ivAMHvasSrmOhKV2VgVgE,0.1638978709094518,0.115692614759613,0.356718895508807,0.1515874917628374,0.2121031270592906,0.1772891473881323,0.1251452805092699,0.3858646149035824,0.0822679429320202,0.2294330142669949
1728,6EGggOwL4l8oHucPZTQbwg,0.1629302086527677,0.230817795591421,0.3665929694687276,0.0088412306956625,0.230817795591421,0.1225503589820271,0.1736130085578717,0.2757383077095611,0.2544853161926682,0.1736130085578717
1729,1R6nnawZEhT0hlD3gkbKOf,0.3711694351965749,0.1570332225831662,0.2997906976587719,0.0149734219783207,0.1570332225831662,0.269284814109302,0.1139281905847047,0.2174992729344362,0.2853595317868523,0.1139281905847047
1730,1V9HuqFOSsR5I8uAWCE5oD,0.129463270887149,0.129463270887149,0.4236979774488515,0.0113713859526799,0.3060040948241705,0.1134326148270656,0.1134326148270656,0.3712340121613057,0.1337873049569533,0.2681134532276097
1731,7DDXkjcSP8vt5QdsVV2ERZ,0.2627434898837269,0.203029060364698,0.3224579194027557,0.0087404699841212,0.203029060364698,0.223958068500328,0.1730585074775261,0.2748576295231298,0.1550672870214898,0.1730585074775261
1732,2B7EEPMfJWOG7VWpCkBtZy,0.1543504250634489,0.1061159172311211,0.3955229642250878,0.237894776249221,0.1061159172311211,0.1761109083766853,0.1210762495089711,0.4512842027152561,0.1304523898901161,0.1210762495089711
1733,7HIQSbV8s3wrXIj7NpP2iD,0.2768621276806814,0.2139389168441627,0.3397853385171998,0.0183979109503114,0.1510157060076443,0.2506623925525926,0.1936936669724578,0.3076311181327273,0.1112878809498988,0.1367249413923232
1734,700prTPuzUmi2n16YSDchj,0.2729534128285042,0.2109185462765714,0.334988279380437,0.0322560817898484,0.1488836797246386,0.2372407806616119,0.1833224214203363,0.2911591399028873,0.1588735958361033,0.129404062179061
1735,0YT6OQaV8cHBj9pNmg0CKA,0.196739678267909,0.2582208277266307,0.3197019771853524,0.0900789880109206,0.1352585288091873,0.1987509150922754,0.2608605760586115,0.3229702370249476,0.0807770176982259,0.1366412541259394
1736,1ymuUbNh8uHv5h1pNMpkAv,0.2776430416863488,0.2145423503939967,0.3407437329787008,0.015629215839309,0.1514416591016447,0.2337282188848222,0.1806081691382716,0.2868482686313727,0.1713272239538122,0.1274881193917212
1737,1t7SCuYauMUqu08YjZzAnP,0.4232166572060394,0.2664697471297285,0.1097228370534176,0.0908679215573967,0.1097228370534176,0.3862156429987206,0.2431728122584535,0.1001299815181868,0.1703515817064521,0.1001299815181868
1738,4k5ZKFiDZ3pGbAdj4tLAQ6,0.2289160444147021,0.1573797805351077,0.3719885721738911,0.0127995584615969,0.2289160444147021,0.16751028164955,0.1151633186340656,0.2722042076805188,0.2776119103863156,0.16751028164955
1739,1w0N2G78oSYTjh5cCUPI7K,0.2085152031680284,0.1433542021780195,0.3388372051480463,0.035617185347868,0.2736762041580375,0.1752046283262054,0.1204531819742662,0.2847075210300839,0.1896785939912997,0.2299560746781446
1740,5Ul8NoLG1jaQfPau8HuSeg,0.2646184808431808,0.4300050313701687,0.1819252055796866,0.0242193518907712,0.0992319303161928,0.1947926933158815,0.3165381266383074,0.1339199766546685,0.2817019433976868,0.0730472599934555
1741,34e6uZfB1qUya0bD9cKW1n,0.0414831777897053,0.0320551828374983,0.0509111727419122,0.8529232787455925,0.0226271878852914,0.2819352602957176,0.2178590647739634,0.3460114558174716,0.0004113498606377,0.1537828692522095
1742,4BVbaVKgyeGzCFGyhaPZIN,0.2784934345220399,0.215199472130667,0.215199472130667,0.0126141866945862,0.2784934345220399,0.2228693125340401,0.1722171960490308,0.1722171960490308,0.2098269828338579,0.2228693125340401
1743,6VzKjSP1ApneBRfRbFO5d2,0.1259527787162521,0.0973271471898311,0.1545784102426729,0.5534401481878338,0.06870151566341,0.2705532931666328,0.2090639083560343,0.3320426779772312,0.0407655969546655,0.1475745235454361
1744,0ST30ZMBOAVdcgU3lA0lcy,0.2088344958725609,0.2740952758327364,0.3393560557929116,0.0341404565894052,0.1435737159123856,0.1661991799111712,0.2181364236334122,0.2700736673556533,0.2313287929108329,0.1142619361889302
1745,1CIjLJ5tSoFlWU9dzd6XSv,0.2761543123969094,0.4385980255715627,0.1137105992222561,0.0578264635870158,0.1137105992222561,0.2656027971686145,0.4218397366795645,0.1093658576576648,0.0938257508364911,0.1093658576576648
1746,6Ryofp1GBBRkJETmddRNaN,0.2788975330274313,0.2155117300666514,0.3422833359882111,0.0111814738118344,0.1521259271058716,0.2246625446694225,0.1736028754263719,0.2757222139124732,0.203469159808411,0.1225432061833214
1747,0byWcQogBD70hFQAA1vYFk,0.0593416355664584,0.0863151062784852,0.1942089891265917,0.5468456920379529,0.1132885769905116,0.1278838569006914,0.186012882764642,0.4185289862204446,0.0234323654856292,0.2441419086285927
1748,7DhSLheYXj7te8swbwYYlx,0.1201596439697868,0.1201596439697868,0.4478677638873877,0.082417264230718,0.2293956839423205,0.1149583380853344,0.1149583380853344,0.4284810783180647,0.122136327348355,0.2194659181629112
1749,6UvD72nBORVausQO2Rhsh2,0.0326454291954046,0.0224437325718405,0.0632505190660965,0.8490148899712535,0.0326454291954046,0.2073325090513962,0.1425410999728349,0.4017067362870802,0.0410871456372922,0.2073325090513962
1750,7qEZ5RqAn84s5OR4Z4NPtR,0.2140411217352242,0.1471532711929666,0.3478168228197393,0.010059811974588,0.2809289722774817,0.1695984165249466,0.1165989113609008,0.2755974268530383,0.2156073235721217,0.2225979216889924
1751,0EHKSDnAqGYn8amrsT31kk,0.3243155621321256,0.2041986872683752,0.2642571247002504,0.0630883760627484,0.1441402498365001,0.2926384813503178,0.1842538586279777,0.2384461699891478,0.1545999427657486,0.1300615472668079
1752,3BBiYYPmNrfeCO4NC25TOA,0.2803430073045064,0.2166286874625732,0.3440573271464398,0.0060566104658408,0.1529143676206397,0.2241747615064004,0.1732259520731275,0.2751235709396732,0.2051985728409439,0.1222771426398547
1753,6yvaSD61eqVT9S71wBKheT,0.2756204120181096,0.2129794092867211,0.3382614147494982,0.0228003573903386,0.1503384065553324,0.2278836986629048,0.17609194896679,0.2796754483590196,0.1920487047406101,0.1243001992706753
1754,7gYbKTCRK5YlYXnGnlTh8E,0.1340578740468297,0.1340578740468297,0.4692025591639044,0.0169089236565814,0.2457727690858545,0.1240692895592231,0.1240692895592231,0.434242513457281,0.0901585432323636,0.2274603641919091
1755,3RInp1eGC40JNEl32Enq02,0.011922708878193,0.011922708878193,0.0390197745104503,0.919792685728519,0.0173421220046444,0.1462487469515016,0.1462487469515016,0.4786322627503689,0.0161447932353527,0.212725450111275
1756,7n2vUEbdVw0xr1hmtWkwBp,0.1379346539947356,0.1379346539947356,0.6395152139755931,0.0093783940378068,0.0752370839971285,0.1121039304176672,0.1121039304176672,0.5197545864819119,0.1948899542731168,0.0611475984096366
1757,4eMjjXozRE6TDSb7qZggvP,0.1311128040553125,0.1311128040553125,0.4588948141935948,0.0385061035943735,0.2403734741014067,0.1309137229225386,0.1309137229225386,0.4581980302288851,0.0399660319013836,0.2400084920246541
1758,5MH1hI9hFOhhaKKZPOhK9P,0.278054793704485,0.2148605224080112,0.3412490650009589,0.0141693677750074,0.1516662511115373,0.2287572112561433,0.1767669359706561,0.2807474865416304,0.188951705546401,0.124776660685169
1759,7DtlVHw4xCWiNsX6ewZpuM,0.1803937466352684,0.1240207008117469,0.4058859299293542,0.1656789218118836,0.1240207008117469,0.1830060380647904,0.1258166511695434,0.4117635856457784,0.1535970739503444,0.1258166511695434
1760,1FsBejDV2eMj7xEYRzd9xl,0.3362455214501253,0.2598260847569142,0.1069872113704937,0.1135345343587627,0.1834066480637039,0.335204073695209,0.2590213296735704,0.1066558416302937,0.1162801693489944,0.1828385856519322
1761,6eRsyCbCTkRP0BKuMWVJOh,0.3027018840551626,0.190590075145843,0.2466459796005028,0.125527890507308,0.1345341706911834,0.2895178178644008,0.1822889964331411,0.235903407148771,0.1636151928361756,0.1286745857175114
1762,46WkQqx5LpVRB0rl0ZeQLw,0.0099124412709439,0.0060999638590424,0.0118186799768948,0.969881428445978,0.0022874864471409,0.3266362975166388,0.2010069523179316,0.3894509701159924,0.0075281729302128,0.0753776071192243
1763,6a2ge6gH01iO5vHi6194AI,0.0442089394158645,0.0442089394158645,0.1547312879555375,0.675801110950314,0.0810497222624195,0.1362759247146767,0.1362759247146767,0.4769657365013687,0.000643218759037,0.2498391953102408
1764,3vSp8nnsu8xgMMjtzrtBi3,0.0100268054275208,0.0100268054275208,0.0328149995809773,0.9234316676443864,0.0236997219195946,0.1299076782604292,0.1299076782604292,0.4251524015795865,0.0079777296476315,0.3070545122519236
1765,0XdMbVMiMX140TBtpbwbcC,0.1077106052660205,0.0777909926921247,0.2273890555616002,0.4494791286403399,0.1376302178399145,0.1951079733183832,0.1409113140632768,0.4118946103388092,0.0027814697060409,0.2493046325734897
1766,2LVGHLOaSlgADQNOGH1lsf,0.1660906639196021,0.1141873314447263,0.4256073262939808,0.1280240144220887,0.1660906639196021,0.1854568658689515,0.1275015952849042,0.4752332187891883,0.0263514541880043,0.1854568658689515
1767,1zWIyxeOuW247dRzAaFXvs,0.0120817866940609,0.0120817866940609,0.0897504154415969,0.8481146815603747,0.0379713296099063,0.0785437044380596,0.0785437044380596,0.5834675186827291,0.0125934299215355,0.2468516425196161
1768,7utU6IzPKNXXciRT8YKwmy,0.1366467092920572,0.0964565006767462,0.2974075437533005,0.2926523283705283,0.1768369179073675,0.1904212840425801,0.1344150240300566,0.4144463240926746,0.0142898237795848,0.2464275440551038
1769,2L5tTgqB3FYtFdQHGqFGXu,0.0234238881973611,0.0234238881973611,0.081983608690764,0.8282248198860181,0.0429437950284954,0.1336710805616135,0.1336710805616135,0.4678487819656475,0.0197454092148339,0.2450636476962915
1770,3x7B84RrnDFUMCsUMUmqIp,0.0817865256097878,0.1402054724739223,0.4323002067945937,0.030245482055371,0.3154623130663251,0.0732134283103441,0.1255087342463042,0.3869852639261048,0.1318979214630621,0.2823946520541846
1771,3OFlw3EzBkS7DArUp5n12h,0.2380337427471917,0.1839351648501027,0.2921323206442807,0.1560621848054111,0.1298365869530136,0.2387054359373055,0.1844542004970087,0.2929566713776022,0.1536807271313715,0.130202965056712
1772,0BcyEKVj3v4COQuBxiIejb,0.0103349138969412,0.0150326020319148,0.0338233545718084,0.9210788393324476,0.019730290166888,0.1301415110263838,0.1892967433111037,0.4259176724499834,0.0061920976167053,0.2484519755958236
1773,3ipKcfYSwOuE1lBNyy3eAk,0.1209425529178657,0.1209425529178657,0.3729062048300871,0.1634806756514269,0.2217280136827543,0.1407024036351508,0.1407024036351508,0.4338324112083817,0.0268083748568735,0.2579544066644431
1774,5NU5MpvkmnzzpAsGcyuSwq,0.2199133013053195,0.1699330055541106,0.2698935970565286,0.2203073862811396,0.1199527098029015,0.2554774137801201,0.197414365193729,0.313540462366511,0.0942164420523014,0.1393513166073382
1775,7gmskLRe2WY79PLrrkJGVy,0.2351973487640345,0.3086965202527958,0.1616981772752733,0.2062089479213841,0.0881990057865121,0.271462480369024,0.3562945054843439,0.1866304552537039,0.0838141287545442,0.1017984301383839
1776,7HgP0CeRpbgnWbz8CJ16TN,0.2119208722043355,0.1456955996404807,0.3443714173320454,0.0198659660549478,0.2781461447681904,0.1631784851378071,0.1121852085322424,0.2651650383489365,0.245299506237642,0.2141717617433718
1777,1gTayYBI3zviZfPnxPYBsx,0.1357397280502307,0.1357397280502307,0.4750890481758074,0.0045753276316415,0.2488561680920896,0.1209080452764447,0.1209080452764447,0.4231781584675568,0.1133410013060716,0.2216647496734821
1778,7k3MTij1hXocofz81GjnTP,0.3086302226296713,0.1943227327668301,0.2514764776982507,0.1084015790698383,0.1371689878354094,0.3008447645221137,0.1894207776620714,0.2451327710920925,0.1308929024916718,0.1337087842320505
1779,6H6D2dkiHKuomZBc9yuhsl,0.3170916318347818,0.2450253518723313,0.1008927919474304,0.1640311524355754,0.1729590719098809,0.3286521683737339,0.2539584937433397,0.1045711444825517,0.1335533742874289,0.1792648191129457
1780,2UpY5espyeUXWzupt0v21W,0.1431356835062261,0.1431356835062261,0.4413350241441975,0.0099781890819354,0.2624154197614147,0.1210151120673666,0.1210151120673666,0.3731299288743804,0.1629788082007142,0.2218610387901721
1781,7MwRF0APglfmRyaIRXILg5,0.1783405586083712,0.1226091340432551,0.3455348323037192,0.1751749164362831,0.1783405586083712,0.1704993976068694,0.1172183358547227,0.3303425828633096,0.2114402860682286,0.1704993976068694
1782,7DgpOEJIYVN9QhWK3fK815,0.1281374716167512,0.1281374716167512,0.4193589980184588,0.0214956712902631,0.3028703874577757,0.1127575442341246,0.1127575442341246,0.3690246902207714,0.1389423894848666,0.2665178318261127
1783,19Ux6LKxpgpvczUmLuHWB8,0.1471991853905481,0.1931989308250944,0.3311981671287333,0.1352047858305295,0.1931989308250944,0.1651097866701836,0.216706595004616,0.3714970200079132,0.0299800033126711,0.216706595004616
1784,6bJ7nwFB8sbOTMBtT4vUM4,0.1242803214060444,0.1242803214060444,0.4067355973288737,0.0509502728992951,0.2937534869597421,0.1256087467619514,0.1256087467619514,0.4110831712209319,0.0408059338178254,0.2968934014373398
1785,0RPsTHotXuC7WFzXT1b2BE,0.129105558994258,0.129105558994258,0.3980754735656291,0.1070198836230482,0.2366935248228063,0.1373292484171856,0.1373292484171856,0.4234318492863222,0.0501393651144663,0.2517702887648402
1786,24HjXRFRHdZuCnXbfkAydR,0.2563036796604909,0.0815511708010652,0.3728053522334414,0.0330361176445115,0.2563036796604909,0.246442768470304,0.0784136081496422,0.3584622086840786,0.0702386462256709,0.246442768470304
1787,1B7WG6EkpmZXcbWd5ZPsqB,0.1315386300369151,0.1315386300369151,0.4603852051292039,0.0353833797292877,0.2411541550676779,0.130195518850859,0.130195518850859,0.4556843159780064,0.0452328617603674,0.2386917845599081
1788,5zesnX8rJ9W1WiFa64lH0H,0.1314348214929089,0.1314348214929089,0.4052573662698027,0.0909091513407132,0.2409638394036663,0.1262798036216898,0.1262798036216898,0.3893627278335436,0.1265646916166455,0.2315129733064313
1789,2ZkE0XHzwAOex4O3sBJU1Z,0.0065449728678496,0.0046199808478939,0.014244940947673,0.9661201404487778,0.0084699648878055,0.1925469480477483,0.1359154927395871,0.4190727692803936,0.0032863865763611,0.2491784033559097
1790,73EuhHvs5sOeo9L1bhhvux,0.1976653167911164,0.0836276340270107,0.1596527558697478,0.4374140983637457,0.1216401949483793,0.3068135064819545,0.1298057142808269,0.2478109090815786,0.1267615584744371,0.1888083116812027
1791,0fQ6MHfawydZoCykGWDj3O,0.1099748325685038,0.1099748325685038,0.3390890670862382,0.2393407414011539,0.2016205263756002,0.1441628061823954,0.1441628061823954,0.4445019857290526,0.0028739239050981,0.2642984780010583
1792,6oYS9MTTdswq06sfirnuzO,0.0566526372269162,0.0268354597390655,0.1311955809465427,0.7435722736044847,0.0417440484829907,0.2162354575771754,0.1024273220102409,0.5007557964945115,0.0212500341243639,0.1593313897937082
1793,1a7yJlasyEcuVXMhlu40F5,0.0049355819883373,0.0038138588091694,0.0060573051675039,0.98137939522582,0.0038138588091694,0.264973978783228,0.2047526199688579,0.325195337597598,0.0003254436814581,0.2047526199688579
1794,6lG0OFKlAt2T9BgccU3mZh,0.1877694398950938,0.1290914899278769,0.4811591897311778,0.0142104405507577,0.1877694398950938,0.1646087986425271,0.1131685490667374,0.4218100465214758,0.1358038071267324,0.1646087986425271
1795,3gCmcqn4gTNY8lYnJsLeKK,0.1319502601372447,0.0769709850800593,0.4068466354231714,0.0873440340507236,0.2968880853088008,0.1275667428007523,0.0744139333004388,0.3933307903023196,0.1176633622947963,0.2870251713016927
1796,7yzRTRjB1kQUU83TLt7zv5,0.1567802135049872,0.1077863967846786,0.3037616636659135,0.176903879098816,0.2547678469456044,0.1836941800297161,0.1262897487704298,0.3559074738075749,0.0356055548439904,0.2985030425482887
1797,1PeZYcRT95S4g4IfU4z6mW,0.3228971012644448,0.2033055822776133,0.2631013417710292,0.0073903924092993,0.2033055822776133,0.279774671199094,0.1761544226068369,0.2279645469029655,0.1399519366842666,0.1761544226068369
1798,6etkYOt8zFq9Hs8WxyGzjm,0.0796437581907416,0.1030683929527244,0.1264930277147073,0.6111510629510849,0.0796437581907416,0.1946875403894062,0.2519485816804083,0.3092096229714102,0.0494667145693689,0.1946875403894062
1799,3ShPuQnVlARW7ZhEQxpT84,0.1140636693771988,0.1140636693771988,0.3992228428201974,0.1635330912338724,0.2091167271915323,0.134689498486148,0.134689498486148,0.4714132447015181,0.0122770111015812,0.2469307472246047
